onset	duration	event_name	block_type	trial_type
760.0756242275238	0.5009989738464355	start_iti	left	nan
760.5766243934631	0.7499988079071045	start_trial	left	middle
761.3276233673096	0.5	start_iti	left	nan
761.8276243209839	0.7499990463256836	start_trial	left	ring
762.5776243209839	0.5009989738464355	start_iti	left	nan
763.0786242485046	0.7499990463256836	start_trial	left	pinky
763.8286242485046	0.5009989738464355	start_iti	left	nan
764.3296241760254	0.7669990062713623	start_trial	left	index
765.0966243743896	0.5009989738464355	start_iti	left	nan
765.5976243019104	0.7499990463256836	start_trial	left	middle
766.3476243019104	0.5009989738464355	start_iti	left	nan
766.8486242294312	0.7659990787506104	start_trial	left	ring
767.6146242618561	0.5019991397857666	start_iti	left	nan
768.1166243553162	0.7659988403320312	start_trial	left	pinky
768.8826243877411	0.4999988079071045	start_iti	left	nan
769.3836233615875	0.75	start_trial	left	index
770.1336243152618	0.4999990463256836	start_iti	left	nan
770.6346232891083	0.75	start_trial	left	middle
771.3846242427826	0.5009989738464355	start_iti	left	nan
771.8856241703033	0.7509992122650146	start_trial	left	ring
772.6366243362427	0.5159988403320312	start_iti	left	nan
773.1526243686676	0.7499988079071045	start_trial	left	pinky
773.903623342514	0.5	start_iti	left	nan
774.4036242961884	0.7509989738464355	start_trial	left	index
775.1556231975555	0.5160000324249268	start_iti	left	nan
775.6726233959198	15.810999870300293	start_rest	nan	nan
791.4846231937408	16.880000114440918	start_rest	nan	nan
