name	type	source	detector	wavelength_nominal	units
M010S00-M010D00	NIRSCWHBR	M010S00	M010D00	0.0	uM
M010S00-M010D01	NIRSCWHBO	M010S00	M010D01	0.0	uM
M010S00-M010D01	NIRSCWHBR	M010S00	M010D01	0.0	uM
M010S00-M010D02	NIRSCWHBO	M010S00	M010D02	0.0	uM
M010S00-M010D02	NIRSCWHBR	M010S00	M010D02	0.0	uM
M010S00-M010D03	NIRSCWHBO	M010S00	M010D03	0.0	uM
M010S00-M010D03	NIRSCWHBR	M010S00	M010D03	0.0	uM
M010S00-M010D04	NIRSCWHBO	M010S00	M010D04	0.0	uM
M010S00-M010D04	NIRSCWHBR	M010S00	M010D04	0.0	uM
M010S00-M010D05	NIRSCWHBO	M010S00	M010D05	0.0	uM
M010S00-M010D05	NIRSCWHBR	M010S00	M010D05	0.0	uM
M010S00-M011D00	NIRSCWHBO	M010S00	M011D00	0.0	uM
M010S00-M011D00	NIRSCWHBR	M010S00	M011D00	0.0	uM
M010S00-M011D01	NIRSCWHBO	M010S00	M011D01	0.0	uM
M010S00-M011D01	NIRSCWHBR	M010S00	M011D01	0.0	uM
M010S00-M011D04	NIRSCWHBO	M010S00	M011D04	0.0	uM
M010S00-M011D04	NIRSCWHBR	M010S00	M011D04	0.0	uM
M010S00-M011D05	NIRSCWHBO	M010S00	M011D05	0.0	uM
M010S00-M011D05	NIRSCWHBR	M010S00	M011D05	0.0	uM
M010S00-M012D01	NIRSCWHBO	M010S00	M012D01	0.0	uM
M010S00-M012D01	NIRSCWHBR	M010S00	M012D01	0.0	uM
M010S00-M016D04	NIRSCWHBO	M010S00	M016D04	0.0	uM
M010S00-M016D04	NIRSCWHBR	M010S00	M016D04	0.0	uM
M010S00-M016D05	NIRSCWHBO	M010S00	M016D05	0.0	uM
M010S00-M016D05	NIRSCWHBR	M010S00	M016D05	0.0	uM
M010S00-M017D01	NIRSCWHBO	M010S00	M017D01	0.0	uM
M010S00-M017D01	NIRSCWHBR	M010S00	M017D01	0.0	uM
M010S01-M004D03	NIRSCWHBO	M010S01	M004D03	0.0	uM
M010S01-M004D03	NIRSCWHBR	M010S01	M004D03	0.0	uM
M010S01-M004D04	NIRSCWHBO	M010S01	M004D04	0.0	uM
M010S01-M004D04	NIRSCWHBR	M010S01	M004D04	0.0	uM
M010S01-M004D05	NIRSCWHBO	M010S01	M004D05	0.0	uM
M010S01-M004D05	NIRSCWHBR	M010S01	M004D05	0.0	uM
M010S01-M008D05	NIRSCWHBO	M010S01	M008D05	0.0	uM
M010S01-M008D05	NIRSCWHBR	M010S01	M008D05	0.0	uM
M010S01-M010D00	NIRSCWHBO	M010S01	M010D00	0.0	uM
M010S01-M010D00	NIRSCWHBR	M010S01	M010D00	0.0	uM
M010S01-M010D01	NIRSCWHBO	M010S01	M010D01	0.0	uM
M010S01-M010D01	NIRSCWHBR	M010S01	M010D01	0.0	uM
M010S01-M010D02	NIRSCWHBO	M010S01	M010D02	0.0	uM
M010S01-M010D02	NIRSCWHBR	M010S01	M010D02	0.0	uM
M010S01-M010D03	NIRSCWHBO	M010S01	M010D03	0.0	uM
M010S01-M010D03	NIRSCWHBR	M010S01	M010D03	0.0	uM
M010S01-M010D04	NIRSCWHBO	M010S01	M010D04	0.0	uM
M010S01-M010D04	NIRSCWHBR	M010S01	M010D04	0.0	uM
M010S01-M010D05	NIRSCWHBO	M010S01	M010D05	0.0	uM
M010S01-M010D05	NIRSCWHBR	M010S01	M010D05	0.0	uM
M010S01-M011D05	NIRSCWHBO	M010S01	M011D05	0.0	uM
M010S01-M011D05	NIRSCWHBR	M010S01	M011D05	0.0	uM
M010S01-M012D00	NIRSCWHBO	M010S01	M012D00	0.0	uM
M010S01-M012D00	NIRSCWHBR	M010S01	M012D00	0.0	uM
M010S01-M012D01	NIRSCWHBO	M010S01	M012D01	0.0	uM
M010S01-M012D01	NIRSCWHBR	M010S01	M012D01	0.0	uM
M010S01-M012D02	NIRSCWHBO	M010S01	M012D02	0.0	uM
M010S01-M012D02	NIRSCWHBR	M010S01	M012D02	0.0	uM
M010S01-M012D03	NIRSCWHBO	M010S01	M012D03	0.0	uM
M010S01-M012D03	NIRSCWHBR	M010S01	M012D03	0.0	uM
M010S01-M016D02	NIRSCWHBO	M010S01	M016D02	0.0	uM
M010S01-M016D02	NIRSCWHBR	M010S01	M016D02	0.0	uM
M010S01-M016D03	NIRSCWHBO	M010S01	M016D03	0.0	uM
M010S01-M016D03	NIRSCWHBR	M010S01	M016D03	0.0	uM
M010S01-M016D04	NIRSCWHBO	M010S01	M016D04	0.0	uM
M010S01-M016D04	NIRSCWHBR	M010S01	M016D04	0.0	uM
M010S01-M016D05	NIRSCWHBO	M010S01	M016D05	0.0	uM
M010S01-M016D05	NIRSCWHBR	M010S01	M016D05	0.0	uM
M010S02-M001D02	NIRSCWHBO	M010S02	M001D02	0.0	uM
M010S02-M001D02	NIRSCWHBR	M010S02	M001D02	0.0	uM
M010S02-M001D03	NIRSCWHBO	M010S02	M001D03	0.0	uM
M010S02-M001D03	NIRSCWHBR	M010S02	M001D03	0.0	uM
M010S02-M004D00	NIRSCWHBO	M010S02	M004D00	0.0	uM
M010S02-M004D00	NIRSCWHBR	M010S02	M004D00	0.0	uM
M010S02-M004D02	NIRSCWHBO	M010S02	M004D02	0.0	uM
M010S02-M004D02	NIRSCWHBR	M010S02	M004D02	0.0	uM
M010S02-M004D03	NIRSCWHBO	M010S02	M004D03	0.0	uM
M010S02-M004D03	NIRSCWHBR	M010S02	M004D03	0.0	uM
M010S02-M004D04	NIRSCWHBO	M010S02	M004D04	0.0	uM
M010S02-M004D04	NIRSCWHBR	M010S02	M004D04	0.0	uM
M010S02-M004D05	NIRSCWHBO	M010S02	M004D05	0.0	uM
M010S02-M004D05	NIRSCWHBR	M010S02	M004D05	0.0	uM
M010S02-M008D00	NIRSCWHBO	M010S02	M008D00	0.0	uM
M010S02-M008D00	NIRSCWHBR	M010S02	M008D00	0.0	uM
M010S02-M008D04	NIRSCWHBO	M010S02	M008D04	0.0	uM
M010S02-M008D04	NIRSCWHBR	M010S02	M008D04	0.0	uM
M010S02-M008D05	NIRSCWHBO	M010S02	M008D05	0.0	uM
M010S02-M008D05	NIRSCWHBR	M010S02	M008D05	0.0	uM
M010S02-M010D00	NIRSCWHBO	M010S02	M010D00	0.0	uM
M010S02-M010D00	NIRSCWHBR	M010S02	M010D00	0.0	uM
M010S02-M010D01	NIRSCWHBO	M010S02	M010D01	0.0	uM
M010S02-M010D01	NIRSCWHBR	M010S02	M010D01	0.0	uM
M010S02-M010D02	NIRSCWHBO	M010S02	M010D02	0.0	uM
M010S02-M010D02	NIRSCWHBR	M010S02	M010D02	0.0	uM
M010S02-M010D03	NIRSCWHBO	M010S02	M010D03	0.0	uM
M010S02-M010D03	NIRSCWHBR	M010S02	M010D03	0.0	uM
M010S02-M010D04	NIRSCWHBO	M010S02	M010D04	0.0	uM
M010S02-M010D04	NIRSCWHBR	M010S02	M010D04	0.0	uM
M010S02-M010D05	NIRSCWHBO	M010S02	M010D05	0.0	uM
M010S02-M010D05	NIRSCWHBR	M010S02	M010D05	0.0	uM
M010S02-M011D00	NIRSCWHBO	M010S02	M011D00	0.0	uM
M010S02-M011D00	NIRSCWHBR	M010S02	M011D00	0.0	uM
M010S02-M012D00	NIRSCWHBO	M010S02	M012D00	0.0	uM
M010S02-M012D00	NIRSCWHBR	M010S02	M012D00	0.0	uM
M010S02-M012D01	NIRSCWHBO	M010S02	M012D01	0.0	uM
M010S02-M012D01	NIRSCWHBR	M010S02	M012D01	0.0	uM
M010S02-M012D02	NIRSCWHBO	M010S02	M012D02	0.0	uM
M010S02-M012D02	NIRSCWHBR	M010S02	M012D02	0.0	uM
M010S02-M016D03	NIRSCWHBO	M010S02	M016D03	0.0	uM
M010S02-M016D03	NIRSCWHBR	M010S02	M016D03	0.0	uM
M010S02-M016D04	NIRSCWHBO	M010S02	M016D04	0.0	uM
M010S02-M016D04	NIRSCWHBR	M010S02	M016D04	0.0	uM
M011S00-M004D03	NIRSCWHBO	M011S00	M004D03	0.0	uM
M011S00-M004D03	NIRSCWHBR	M011S00	M004D03	0.0	uM
M011S00-M005D01	NIRSCWHBO	M011S00	M005D01	0.0	uM
M011S00-M005D01	NIRSCWHBR	M011S00	M005D01	0.0	uM
M011S00-M005D02	NIRSCWHBO	M011S00	M005D02	0.0	uM
M011S00-M005D02	NIRSCWHBR	M011S00	M005D02	0.0	uM
M011S00-M005D03	NIRSCWHBO	M011S00	M005D03	0.0	uM
M011S00-M005D03	NIRSCWHBR	M011S00	M005D03	0.0	uM
M011S00-M010D00	NIRSCWHBO	M011S00	M010D00	0.0	uM
M011S00-M010D00	NIRSCWHBR	M011S00	M010D00	0.0	uM
M011S00-M010D01	NIRSCWHBO	M011S00	M010D01	0.0	uM
M011S00-M010D01	NIRSCWHBR	M011S00	M010D01	0.0	uM
M011S00-M010D04	NIRSCWHBO	M011S00	M010D04	0.0	uM
M011S00-M010D04	NIRSCWHBR	M011S00	M010D04	0.0	uM
M011S00-M010D05	NIRSCWHBO	M011S00	M010D05	0.0	uM
M011S00-M010D05	NIRSCWHBR	M011S00	M010D05	0.0	uM
M011S00-M011D00	NIRSCWHBO	M011S00	M011D00	0.0	uM
M011S00-M011D00	NIRSCWHBR	M011S00	M011D00	0.0	uM
M011S00-M011D01	NIRSCWHBO	M011S00	M011D01	0.0	uM
M011S00-M011D01	NIRSCWHBR	M011S00	M011D01	0.0	uM
M011S00-M011D02	NIRSCWHBO	M011S00	M011D02	0.0	uM
M011S00-M011D02	NIRSCWHBR	M011S00	M011D02	0.0	uM
M011S00-M011D03	NIRSCWHBO	M011S00	M011D03	0.0	uM
M011S00-M011D03	NIRSCWHBR	M011S00	M011D03	0.0	uM
M011S00-M011D04	NIRSCWHBO	M011S00	M011D04	0.0	uM
M011S00-M011D04	NIRSCWHBR	M011S00	M011D04	0.0	uM
M011S00-M011D05	NIRSCWHBO	M011S00	M011D05	0.0	uM
M011S00-M011D05	NIRSCWHBR	M011S00	M011D05	0.0	uM
M011S00-M017D01	NIRSCWHBO	M011S00	M017D01	0.0	uM
M011S00-M017D01	NIRSCWHBR	M011S00	M017D01	0.0	uM
M011S01-M001D00	NIRSCWHBO	M011S01	M001D00	0.0	uM
M011S01-M001D00	NIRSCWHBR	M011S01	M001D00	0.0	uM
M011S01-M001D01	NIRSCWHBO	M011S01	M001D01	0.0	uM
M011S01-M001D01	NIRSCWHBR	M011S01	M001D01	0.0	uM
M011S01-M005D00	NIRSCWHBO	M011S01	M005D00	0.0	uM
M011S01-M005D00	NIRSCWHBR	M011S01	M005D00	0.0	uM
M011S01-M005D01	NIRSCWHBO	M011S01	M005D01	0.0	uM
M011S01-M005D01	NIRSCWHBR	M011S01	M005D01	0.0	uM
M011S01-M005D02	NIRSCWHBO	M011S01	M005D02	0.0	uM
M011S01-M005D02	NIRSCWHBR	M011S01	M005D02	0.0	uM
M011S01-M005D03	NIRSCWHBO	M011S01	M005D03	0.0	uM
M011S01-M005D03	NIRSCWHBR	M011S01	M005D03	0.0	uM
M011S01-M005D04	NIRSCWHBO	M011S01	M005D04	0.0	uM
M011S01-M005D04	NIRSCWHBR	M011S01	M005D04	0.0	uM
M011S01-M005D05	NIRSCWHBO	M011S01	M005D05	0.0	uM
M011S01-M005D05	NIRSCWHBR	M011S01	M005D05	0.0	uM
M011S01-M009D00	NIRSCWHBO	M011S01	M009D00	0.0	uM
M011S01-M009D00	NIRSCWHBR	M011S01	M009D00	0.0	uM
M011S01-M009D01	NIRSCWHBO	M011S01	M009D01	0.0	uM
M011S01-M009D01	NIRSCWHBR	M011S01	M009D01	0.0	uM
M011S01-M011D00	NIRSCWHBO	M011S01	M011D00	0.0	uM
M011S01-M011D00	NIRSCWHBR	M011S01	M011D00	0.0	uM
M011S01-M011D01	NIRSCWHBO	M011S01	M011D01	0.0	uM
M011S01-M011D01	NIRSCWHBR	M011S01	M011D01	0.0	uM
M011S01-M011D02	NIRSCWHBO	M011S01	M011D02	0.0	uM
M011S01-M011D02	NIRSCWHBR	M011S01	M011D02	0.0	uM
M011S01-M011D03	NIRSCWHBO	M011S01	M011D03	0.0	uM
M011S01-M011D03	NIRSCWHBR	M011S01	M011D03	0.0	uM
M011S01-M011D04	NIRSCWHBO	M011S01	M011D04	0.0	uM
M011S01-M011D04	NIRSCWHBR	M011S01	M011D04	0.0	uM
M011S01-M011D05	NIRSCWHBO	M011S01	M011D05	0.0	uM
M011S01-M011D05	NIRSCWHBR	M011S01	M011D05	0.0	uM
M011S01-M013D03	NIRSCWHBO	M011S01	M013D03	0.0	uM
M011S01-M013D03	NIRSCWHBR	M011S01	M013D03	0.0	uM
M011S01-M013D04	NIRSCWHBO	M011S01	M013D04	0.0	uM
M011S01-M013D04	NIRSCWHBR	M011S01	M013D04	0.0	uM
M011S01-M013D05	NIRSCWHBO	M011S01	M013D05	0.0	uM
M011S01-M013D05	NIRSCWHBR	M011S01	M013D05	0.0	uM
M011S02-M005D00	NIRSCWHBO	M011S02	M005D00	0.0	uM
M011S02-M005D00	NIRSCWHBR	M011S02	M005D00	0.0	uM
M011S02-M005D01	NIRSCWHBO	M011S02	M005D01	0.0	uM
M011S02-M005D01	NIRSCWHBR	M011S02	M005D01	0.0	uM
M011S02-M005D02	NIRSCWHBO	M011S02	M005D02	0.0	uM
M011S02-M005D02	NIRSCWHBR	M011S02	M005D02	0.0	uM
M011S02-M009D00	NIRSCWHBO	M011S02	M009D00	0.0	uM
M011S02-M009D00	NIRSCWHBR	M011S02	M009D00	0.0	uM
M011S02-M010D00	NIRSCWHBO	M011S02	M010D00	0.0	uM
M011S02-M010D00	NIRSCWHBR	M011S02	M010D00	0.0	uM
M011S02-M011D00	NIRSCWHBO	M011S02	M011D00	0.0	uM
M011S02-M011D00	NIRSCWHBR	M011S02	M011D00	0.0	uM
M011S02-M011D01	NIRSCWHBO	M011S02	M011D01	0.0	uM
M011S02-M011D01	NIRSCWHBR	M011S02	M011D01	0.0	uM
M011S02-M011D02	NIRSCWHBO	M011S02	M011D02	0.0	uM
M011S02-M011D02	NIRSCWHBR	M011S02	M011D02	0.0	uM
M011S02-M011D03	NIRSCWHBO	M011S02	M011D03	0.0	uM
M011S02-M011D03	NIRSCWHBR	M011S02	M011D03	0.0	uM
M011S02-M011D04	NIRSCWHBO	M011S02	M011D04	0.0	uM
M011S02-M011D04	NIRSCWHBR	M011S02	M011D04	0.0	uM
M011S02-M011D05	NIRSCWHBO	M011S02	M011D05	0.0	uM
M011S02-M011D05	NIRSCWHBR	M011S02	M011D05	0.0	uM
M011S02-M013D02	NIRSCWHBO	M011S02	M013D02	0.0	uM
M011S02-M013D02	NIRSCWHBR	M011S02	M013D02	0.0	uM
M011S02-M013D03	NIRSCWHBO	M011S02	M013D03	0.0	uM
M011S02-M013D03	NIRSCWHBR	M011S02	M013D03	0.0	uM
M011S02-M013D04	NIRSCWHBO	M011S02	M013D04	0.0	uM
M011S02-M013D04	NIRSCWHBR	M011S02	M013D04	0.0	uM
M011S02-M013D05	NIRSCWHBO	M011S02	M013D05	0.0	uM
M011S02-M013D05	NIRSCWHBR	M011S02	M013D05	0.0	uM
M011S02-M017D00	NIRSCWHBO	M011S02	M017D00	0.0	uM
M011S02-M017D00	NIRSCWHBR	M011S02	M017D00	0.0	uM
M011S02-M017D01	NIRSCWHBO	M011S02	M017D01	0.0	uM
M011S02-M017D01	NIRSCWHBR	M011S02	M017D01	0.0	uM
M011S02-M017D02	NIRSCWHBO	M011S02	M017D02	0.0	uM
M011S02-M017D02	NIRSCWHBR	M011S02	M017D02	0.0	uM
M011S02-M017D03	NIRSCWHBO	M011S02	M017D03	0.0	uM
M011S02-M017D03	NIRSCWHBR	M011S02	M017D03	0.0	uM
M012S00-M004D04	NIRSCWHBO	M012S00	M004D04	0.0	uM
M012S00-M004D04	NIRSCWHBR	M012S00	M004D04	0.0	uM
M012S00-M004D05	NIRSCWHBO	M012S00	M004D05	0.0	uM
M012S00-M004D05	NIRSCWHBR	M012S00	M004D05	0.0	uM
M012S00-M008D00	NIRSCWHBO	M012S00	M008D00	0.0	uM
M012S00-M008D00	NIRSCWHBR	M012S00	M008D00	0.0	uM
M012S00-M008D01	NIRSCWHBO	M012S00	M008D01	0.0	uM
M012S00-M008D01	NIRSCWHBR	M012S00	M008D01	0.0	uM
M012S00-M008D04	NIRSCWHBO	M012S00	M008D04	0.0	uM
M012S00-M008D04	NIRSCWHBR	M012S00	M008D04	0.0	uM
M012S00-M008D05	NIRSCWHBO	M012S00	M008D05	0.0	uM
M012S00-M008D05	NIRSCWHBR	M012S00	M008D05	0.0	uM
M012S00-M010D02	NIRSCWHBO	M012S00	M010D02	0.0	uM
M012S00-M010D02	NIRSCWHBR	M012S00	M010D02	0.0	uM
M012S00-M010D03	NIRSCWHBO	M012S00	M010D03	0.0	uM
M012S00-M010D03	NIRSCWHBR	M012S00	M010D03	0.0	uM
M012S00-M012D00	NIRSCWHBO	M012S00	M012D00	0.0	uM
M012S00-M012D00	NIRSCWHBR	M012S00	M012D00	0.0	uM
M012S00-M012D01	NIRSCWHBO	M012S00	M012D01	0.0	uM
M012S00-M012D01	NIRSCWHBR	M012S00	M012D01	0.0	uM
M012S00-M012D02	NIRSCWHBO	M012S00	M012D02	0.0	uM
M012S00-M012D02	NIRSCWHBR	M012S00	M012D02	0.0	uM
M012S00-M012D03	NIRSCWHBO	M012S00	M012D03	0.0	uM
M012S00-M012D03	NIRSCWHBR	M012S00	M012D03	0.0	uM
M012S00-M012D04	NIRSCWHBO	M012S00	M012D04	0.0	uM
M012S00-M012D04	NIRSCWHBR	M012S00	M012D04	0.0	uM
M012S00-M012D05	NIRSCWHBO	M012S00	M012D05	0.0	uM
M012S00-M012D05	NIRSCWHBR	M012S00	M012D05	0.0	uM
M012S00-M018D00	NIRSCWHBO	M012S00	M018D00	0.0	uM
M012S00-M018D00	NIRSCWHBR	M012S00	M018D00	0.0	uM
M012S00-M018D05	NIRSCWHBO	M012S00	M018D05	0.0	uM
M012S00-M018D05	NIRSCWHBR	M012S00	M018D05	0.0	uM
M012S01-M004D03	NIRSCWHBO	M012S01	M004D03	0.0	uM
M012S01-M004D03	NIRSCWHBR	M012S01	M004D03	0.0	uM
M012S01-M004D04	NIRSCWHBO	M012S01	M004D04	0.0	uM
M012S01-M004D04	NIRSCWHBR	M012S01	M004D04	0.0	uM
M012S01-M004D05	NIRSCWHBO	M012S01	M004D05	0.0	uM
M012S01-M004D05	NIRSCWHBR	M012S01	M004D05	0.0	uM
M012S01-M008D05	NIRSCWHBO	M012S01	M008D05	0.0	uM
M012S01-M008D05	NIRSCWHBR	M012S01	M008D05	0.0	uM
M012S01-M010D00	NIRSCWHBO	M012S01	M010D00	0.0	uM
M012S01-M010D00	NIRSCWHBR	M012S01	M010D00	0.0	uM
M012S01-M010D01	NIRSCWHBO	M012S01	M010D01	0.0	uM
M012S01-M010D01	NIRSCWHBR	M012S01	M010D01	0.0	uM
M012S01-M010D02	NIRSCWHBO	M012S01	M010D02	0.0	uM
M012S01-M010D02	NIRSCWHBR	M012S01	M010D02	0.0	uM
M012S01-M010D03	NIRSCWHBO	M012S01	M010D03	0.0	uM
M012S01-M010D03	NIRSCWHBR	M012S01	M010D03	0.0	uM
M012S01-M010D04	NIRSCWHBO	M012S01	M010D04	0.0	uM
M012S01-M010D04	NIRSCWHBR	M012S01	M010D04	0.0	uM
M012S01-M010D05	NIRSCWHBO	M012S01	M010D05	0.0	uM
M012S01-M010D05	NIRSCWHBR	M012S01	M010D05	0.0	uM
M012S01-M012D00	NIRSCWHBO	M012S01	M012D00	0.0	uM
M012S01-M012D00	NIRSCWHBR	M012S01	M012D00	0.0	uM
M012S01-M012D01	NIRSCWHBO	M012S01	M012D01	0.0	uM
M012S01-M012D01	NIRSCWHBR	M012S01	M012D01	0.0	uM
M012S01-M012D02	NIRSCWHBO	M012S01	M012D02	0.0	uM
M012S01-M012D02	NIRSCWHBR	M012S01	M012D02	0.0	uM
M012S01-M012D03	NIRSCWHBO	M012S01	M012D03	0.0	uM
M012S01-M012D03	NIRSCWHBR	M012S01	M012D03	0.0	uM
M012S01-M012D04	NIRSCWHBO	M012S01	M012D04	0.0	uM
M012S01-M012D04	NIRSCWHBR	M012S01	M012D04	0.0	uM
M012S01-M012D05	NIRSCWHBO	M012S01	M012D05	0.0	uM
M012S01-M012D05	NIRSCWHBR	M012S01	M012D05	0.0	uM
M012S01-M016D02	NIRSCWHBO	M012S01	M016D02	0.0	uM
M012S01-M016D02	NIRSCWHBR	M012S01	M016D02	0.0	uM
M012S01-M016D03	NIRSCWHBO	M012S01	M016D03	0.0	uM
M012S01-M016D03	NIRSCWHBR	M012S01	M016D03	0.0	uM
M012S01-M016D04	NIRSCWHBO	M012S01	M016D04	0.0	uM
M012S01-M016D04	NIRSCWHBR	M012S01	M016D04	0.0	uM
M012S02-M012D00	NIRSCWHBO	M012S02	M012D00	0.0	uM
M012S02-M012D00	NIRSCWHBR	M012S02	M012D00	0.0	uM
M012S02-M012D01	NIRSCWHBO	M012S02	M012D01	0.0	uM
M012S02-M012D01	NIRSCWHBR	M012S02	M012D01	0.0	uM
M012S02-M012D02	NIRSCWHBO	M012S02	M012D02	0.0	uM
M012S02-M012D02	NIRSCWHBR	M012S02	M012D02	0.0	uM
M012S02-M012D03	NIRSCWHBO	M012S02	M012D03	0.0	uM
M012S02-M012D03	NIRSCWHBR	M012S02	M012D03	0.0	uM
M012S02-M012D04	NIRSCWHBO	M012S02	M012D04	0.0	uM
M012S02-M012D04	NIRSCWHBR	M012S02	M012D04	0.0	uM
M012S02-M012D05	NIRSCWHBO	M012S02	M012D05	0.0	uM
M012S02-M012D05	NIRSCWHBR	M012S02	M012D05	0.0	uM
M012S02-M016D02	NIRSCWHBO	M012S02	M016D02	0.0	uM
M012S02-M016D02	NIRSCWHBR	M012S02	M016D02	0.0	uM
M012S02-M016D03	NIRSCWHBO	M012S02	M016D03	0.0	uM
M012S02-M016D03	NIRSCWHBR	M012S02	M016D03	0.0	uM
M012S02-M018D00	NIRSCWHBO	M012S02	M018D00	0.0	uM
M012S02-M018D00	NIRSCWHBR	M012S02	M018D00	0.0	uM
M012S02-M018D01	NIRSCWHBO	M012S02	M018D01	0.0	uM
M012S02-M018D01	NIRSCWHBR	M012S02	M018D01	0.0	uM
M012S02-M020D00	NIRSCWHBO	M012S02	M020D00	0.0	uM
M012S02-M020D00	NIRSCWHBR	M012S02	M020D00	0.0	uM
M012S02-M020D01	NIRSCWHBO	M012S02	M020D01	0.0	uM
M012S02-M020D01	NIRSCWHBR	M012S02	M020D01	0.0	uM
M013S00-M005D00	NIRSCWHBO	M013S00	M005D00	0.0	uM
M013S00-M005D00	NIRSCWHBR	M013S00	M005D00	0.0	uM
M013S00-M005D01	NIRSCWHBO	M013S00	M005D01	0.0	uM
M013S00-M005D01	NIRSCWHBR	M013S00	M005D01	0.0	uM
M013S00-M009D00	NIRSCWHBO	M013S00	M009D00	0.0	uM
M013S00-M009D00	NIRSCWHBR	M013S00	M009D00	0.0	uM
M013S00-M009D01	NIRSCWHBO	M013S00	M009D01	0.0	uM
M013S00-M009D01	NIRSCWHBR	M013S00	M009D01	0.0	uM
M013S00-M009D04	NIRSCWHBO	M013S00	M009D04	0.0	uM
M013S00-M009D04	NIRSCWHBR	M013S00	M009D04	0.0	uM
M013S00-M009D05	NIRSCWHBO	M013S00	M009D05	0.0	uM
M013S00-M009D05	NIRSCWHBR	M013S00	M009D05	0.0	uM
M013S00-M011D02	NIRSCWHBO	M013S00	M011D02	0.0	uM
M013S00-M011D02	NIRSCWHBR	M013S00	M011D02	0.0	uM
M013S00-M011D03	NIRSCWHBO	M013S00	M011D03	0.0	uM
M013S00-M011D03	NIRSCWHBR	M013S00	M011D03	0.0	uM
M013S00-M013D00	NIRSCWHBO	M013S00	M013D00	0.0	uM
M013S00-M013D00	NIRSCWHBR	M013S00	M013D00	0.0	uM
M013S00-M013D01	NIRSCWHBO	M013S00	M013D01	0.0	uM
M013S00-M013D01	NIRSCWHBR	M013S00	M013D01	0.0	uM
M013S00-M013D02	NIRSCWHBO	M013S00	M013D02	0.0	uM
M013S00-M013D02	NIRSCWHBR	M013S00	M013D02	0.0	uM
M013S00-M013D03	NIRSCWHBO	M013S00	M013D03	0.0	uM
M013S00-M013D03	NIRSCWHBR	M013S00	M013D03	0.0	uM
M013S00-M013D04	NIRSCWHBO	M013S00	M013D04	0.0	uM
M013S00-M013D04	NIRSCWHBR	M013S00	M013D04	0.0	uM
M013S00-M013D05	NIRSCWHBO	M013S00	M013D05	0.0	uM
M013S00-M013D05	NIRSCWHBR	M013S00	M013D05	0.0	uM
M013S00-M019D00	NIRSCWHBO	M013S00	M019D00	0.0	uM
M013S00-M019D00	NIRSCWHBR	M013S00	M019D00	0.0	uM
M013S00-M019D05	NIRSCWHBO	M013S00	M019D05	0.0	uM
M013S00-M019D05	NIRSCWHBR	M013S00	M019D05	0.0	uM
M013S01-M013D00	NIRSCWHBO	M013S01	M013D00	0.0	uM
M013S01-M013D00	NIRSCWHBR	M013S01	M013D00	0.0	uM
M013S01-M013D01	NIRSCWHBO	M013S01	M013D01	0.0	uM
M013S01-M013D01	NIRSCWHBR	M013S01	M013D01	0.0	uM
M013S01-M013D02	NIRSCWHBO	M013S01	M013D02	0.0	uM
M013S01-M013D02	NIRSCWHBR	M013S01	M013D02	0.0	uM
M013S01-M013D03	NIRSCWHBO	M013S01	M013D03	0.0	uM
M013S01-M013D03	NIRSCWHBR	M013S01	M013D03	0.0	uM
M013S01-M013D05	NIRSCWHBO	M013S01	M013D05	0.0	uM
M013S01-M013D05	NIRSCWHBR	M013S01	M013D05	0.0	uM
M013S01-M017D02	NIRSCWHBO	M013S01	M017D02	0.0	uM
M013S01-M017D02	NIRSCWHBR	M013S01	M017D02	0.0	uM
M013S01-M017D03	NIRSCWHBO	M013S01	M017D03	0.0	uM
M013S01-M017D03	NIRSCWHBR	M013S01	M017D03	0.0	uM
M013S01-M019D04	NIRSCWHBO	M013S01	M019D04	0.0	uM
M013S01-M019D04	NIRSCWHBR	M013S01	M019D04	0.0	uM
M013S01-M019D05	NIRSCWHBO	M013S01	M019D05	0.0	uM
M013S01-M019D05	NIRSCWHBR	M013S01	M019D05	0.0	uM
M013S01-M021D00	NIRSCWHBO	M013S01	M021D00	0.0	uM
M013S01-M021D00	NIRSCWHBR	M013S01	M021D00	0.0	uM
M013S01-M021D03	NIRSCWHBO	M013S01	M021D03	0.0	uM
M013S01-M021D03	NIRSCWHBR	M013S01	M021D03	0.0	uM
M013S01-M021D04	NIRSCWHBO	M013S01	M021D04	0.0	uM
M013S01-M021D04	NIRSCWHBR	M013S01	M021D04	0.0	uM
M013S01-M021D05	NIRSCWHBO	M013S01	M021D05	0.0	uM
M013S01-M021D05	NIRSCWHBR	M013S01	M021D05	0.0	uM
M013S02-M005D00	NIRSCWHBO	M013S02	M005D00	0.0	uM
M013S02-M005D00	NIRSCWHBR	M013S02	M005D00	0.0	uM
M013S02-M005D01	NIRSCWHBO	M013S02	M005D01	0.0	uM
M013S02-M005D01	NIRSCWHBR	M013S02	M005D01	0.0	uM
M013S02-M005D02	NIRSCWHBO	M013S02	M005D02	0.0	uM
M013S02-M005D02	NIRSCWHBR	M013S02	M005D02	0.0	uM
M013S02-M009D00	NIRSCWHBO	M013S02	M009D00	0.0	uM
M013S02-M009D00	NIRSCWHBR	M013S02	M009D00	0.0	uM
M013S02-M011D01	NIRSCWHBO	M013S02	M011D01	0.0	uM
M013S02-M011D01	NIRSCWHBR	M013S02	M011D01	0.0	uM
